diameter,depth,rcs_db,received_power,is_detected
0.013161628123287111,10.507044442433246,-94.87190028251747,-132.9303305418408,False
0.011210483079511849,10.609945272235453,-99.05301758053912,-137.34400894251772,False
0.011397615794948787,3.4788552911292596,-98.621636442735,-113.37699597325091,False
0.015043057102047187,8.403015892427797,-91.39031098837867,-124.28195770592316,False
0.011760604794974728,6.6615757530538415,-97.80469786389764,-125.61791188346103,False
0.01046524679051615,10.868325405985523,-100.84550877404729,-139.71345046731878,False
0.014094618095868892,6.039039225185396,-93.087278461242,-118.83027879224653,False
0.011668168780059076,7.0190377449830095,-98.01031507751524,-126.94373145320075,False
0.01802157874027606,0.4424992454722596,-86.68290720876234,-66.75100013270047,True
0.01513389791479949,5.308284274848075,-91.23342922404419,-114.31428272692563,False
0.012262524881654843,5.69876133661451,-96.71568313494687,-121.25363843091014,False
0.013482070952557457,9.498946774797863,-94.24508072828311,-129.93339056890719,False
0.010789372104815325,10.95200905897521,-100.05070695087912,-139.10342107062394,False
0.012339150691280686,8.232394672229418,-96.55336114770469,-128.98535856977261,False
0.010210477967672446,8.332215209278088,-101.48771287936299,-134.18948971099712,False
0.011237943978474565,7.839492504578937,-98.98926546389046,-130.33457817797523,False
0.01273359708357733,10.373375370888434,-95.73341100332962,-133.4872962186685,False
0.011571815115428905,4.083020824376696,-98.22638805667772,-116.07231929225027,False
0.014449587665552946,7.111143664067006,-92.43914997870314,-121.65392423335129,False
0.010664887746350557,4.160579994590863,-100.35309991373511,-118.56705567711622,False
0.01117792501734245,7.135940116477971,-99.12880571151179,-128.41883896990268,False
0.01033200261614649,9.891997057582943,-101.17940678330893,-137.81255964793948,False
0.013834518809023038,2.478039753404415,-93.57263374249278,-101.99911300596716,False
0.013058502179563638,11.66646234218553,-95.07687527870834,-135.66801435674182,False
0.011721304050162773,8.756325115350348,-97.89192133106542,-131.71344070098064,False
0.015551105178259148,7.153395284341196,-90.52480171028138,-119.86769021969786,False
0.010481171501941588,5.89728757823684,-100.80588759089008,-126.05373677559012,False
0.02626144419738601,7.487897979089618,-76.87136089562935,-107.2082535478084,False
0.01093397809511311,0.20373255053721584,-99.70378526136457,-69.54509889319071,True
0.010736635791032543,10.830214352131028,-100.17838396003297,-138.9618427291527,False
0.010227470123950559,2.7849323129941554,-101.44438405961372,-112.01810319688973,False
0.010882133406936811,7.5161723607085555,-99.82763448742779,-130.2469564714477,False
0.011632942877249317,0.32912816077707463,-98.08910149984521,-74.01326471663862,True
0.020909279009595393,0.052463709024564764,-82.81013376320693,-40.583125758999316,True
0.011201422920242975,9.892905587584561,-99.07408554712809,-135.70939042446886,False
0.011948162822334296,2.347570182967092,-97.39240929490666,-104.83449032549586,False
0.01228000587312983,4.51690745429957,-96.67856276054614,-116.51236862821457,False
0.02094148059798828,7.555252777539518,-82.77003420456985,-113.3028949597819,False
0.01071915057561661,10.381138012942323,-100.22085493241127,-137.9925028722525,False
0.010210353931333028,5.895025243003051,-101.48802942845187,-126.72789859283273,False
0.010551126309660082,8.53581189653794,-100.63254790572765,-133.87708802902867,False
0.010137697954862008,0.32086399591165593,-101.67411637537127,-77.25526199871126,True
0.019215694630536836,1.3673609446179942,-85.01111192443392,-82.94755168233225,True
0.014104348316852398,11.986620460233926,-93.06929575342201,-134.3285527579842,False
0.011847257247889527,10.63658298454178,-97.61340810925827,-135.96433950619246,False
0.014360281496141094,11.73552288607824,-92.60070003887756,-133.33702166235378,False
0.010229627190849092,9.23248234000722,-101.43888883862404,-136.47022046720417,False
0.012268190305862634,10.536373202740512,-96.70364697947718,-134.82852693674815,False
0.013870604096777692,3.473424734469315,-93.50475467074827,-108.23031197948835,False
0.010899970528120043,5.419437969207079,-99.78495781088135,-123.28927254790072,False
0.013398436313196583,6.356434252181204,-94.4072302556732,-121.22594121365555,False
0.012528306840441737,4.041402654418727,-96.15693434225064,-113.80293565880237,False
0.010190399884016132,11.78337007272357,-101.5390036354836,-142.37556475190513,False
0.012455991363108865,3.733877228445002,-96.3077793259811,-112.41961242965336,False
0.01012115165471717,4.977047947227111,-101.71668129046856,-123.49086470806111,False
0.013745250042196936,5.108886149251156,-93.74131855680122,-116.0439284683203,False
0.010916612349930242,9.773796174401607,-99.74520390722077,-136.0971427386419,False
0.014716276449730016,10.976402409922736,-91.96260097601791,-131.0689871531816,False
0.010477959790525626,0.5119551274837941,-100.8138735815509,-83.01855415528188,True
0.010065774020318892,3.3342384801939624,-101.85964666373889,-115.80732329435789,False
0.010968851035057245,3.1208024792007127,-99.62080892204463,-112.3193270143213,False
