diameter,depth,rcs_db,received_power,is_detected
0.011271112603728579,1.5290405490940726,-98.91246991471837,-98.76659532336409,False
0.011712638722617024,6.413680958544657,-97.91119237296401,-124.91932936080912,False
0.01810509000550897,9.82572794496848,-86.56243594187315,-123.03822979064131,False
0.016017973376594885,8.696388525619025,-89.75402318208077,-123.419805491425,False
0.01127155163712846,4.597477236057644,-98.91145493380435,-119.0965752833338,False
0.08394965601941784,1.5634645649352619,-46.58934197306171,-46.82842726022276,True
0.020591717063728747,5.426592563783563,-83.20892349538353,-106.74025061148757,False
0.013100080355016306,2.834282213437845,-94.99403965556517,-105.89350848974327,False
0.01639303758817141,2.3464278029226056,-89.15091114999123,-96.58416226448185,False
0.014566345538269281,7.836097261122276,-92.22944075514235,-123.56518338294588,False
0.24763258965172721,0.5781611380106004,-24.611896149548194,-8.642831606857477,True
0.026807356812698965,5.853648513116982,-76.33523753435009,-101.4287187132094,False
0.01084288590242803,1.3144357788728342,-99.92178396331218,-97.18672217864973,False
0.012685542438345465,1.9122752695766567,-95.83193467883984,-99.5977887410924,False
0.024130887378268632,9.3134782930229,-79.07607966639652,-114.30857169331463,False
0.09626555249091656,9.833539766199817,-43.0222227699622,-79.51660620413834,True
0.014802155137962063,8.257099853892596,-91.81098013316787,-124.30997674532229,False
0.01759633437613245,2.982493316581496,-87.30514486490243,-99.15402464300622,False
0.013704943859666766,1.774119790383064,-93.81784158014551,-96.26103038224558,False
0.011430760144429349,4.692730672046758,-98.54597051763362,-119.13985178262813,False
0.07689015647201869,4.8871711575068995,-48.87823254956765,-70.2854972814015,True
0.01016187384047973,8.285176817283912,-101.61204930052568,-134.18700494479017,False
0.010682688782031385,10.490272544488848,-100.30964265281418,-138.33001344929738,False
0.018701830447463555,10.14162813730632,-85.71743031195183,-122.93656520756585,False
0.012245850884655546,4.488124826638961,-96.7511392226503,-116.45816893584117,False
0.014836014140739364,3.2970090375870766,-91.75144291548989,-105.48630818940958,False
0.01935174117692915,6.48942934061548,-84.82727442045191,-112.08399981407902,False
0.010185465189044299,8.435845313141488,-101.55162510208848,-134.53090225042098,False
0.0520371045552968,1.8797899078966358,-59.051689816566295,-62.51434073437018,True
0.038599374731958756,3.268788664497723,-66.83566105367284,-80.40782485768918,True
0.014744238982511447,10.024009515550828,-91.91313553867994,-128.85749058744975,False
0.1902478955634975,10.678588519278858,-26.901654907019527,-65.34688987182534,True
0.014427987119243731,8.669118503290068,-92.47813247590115,-126.07279104827687,False
0.019473011003174685,7.581715329072195,-84.66449067652873,-115.27397466770606,False
