diameter,depth,rcs_db,received_power,is_detected
0.05017007660555165,4.3465594592895,-60.003791381801044,-79.0771638593808,True
0.01036051839078796,10.52602748370389,-101.10758807310302,-139.2090430179795,False
0.029618643418710344,8.524754833985394,-73.73656743591249,-106.9518829492048,False
0.02068707157695374,5.537055329676651,-83.08853620512915,-107.03326929097841,False
0.02464146364226463,4.768216253320514,-78.53048721451643,-99.44341187605073,False
0.010956947882865734,7.362858557480639,-99.64910147644359,-129.61854523693742,False
0.020725458277751633,5.189219744007756,-83.04022868901802,-105.65933345361071,False
0.013771425517081298,9.271320547550424,-93.6917433773815,-128.81969492797322,False
0.012028529407100613,9.279102072489056,-97.21772517415646,-132.36499928861633,False
0.010710141321831505,5.073001353910322,-100.24276514458731,-122.40267006646121,False
0.011627285573503293,0.33903265438081265,-98.1017768827358,-74.42857409003076,True
0.051909787277715704,3.7440006143844946,-59.11552228075624,-75.279544871458,True
0.010363652772218363,4.86130737484306,-101.09970600404031,-122.40034620534644,False
0.012803349867625958,3.8474369683823646,-95.59106043367768,-112.28153730797433,False
0.016484146777166597,4.97286503248365,-89.00648885805546,-110.76371797925283,False
0.01969711136888645,9.746665878185901,-84.3663248044566,-120.65336827221918,False
0.02207921103613646,2.782592731300334,-81.3914641987684,-91.94961533040717,False
0.019973562654012483,10.327810224929296,-84.00314505779201,-121.65257378216457,False
0.01788406608491565,2.6548686244249247,-86.88250127157875,-96.57286678808366,False
0.012982994612444388,1.7651570920888213,-95.2279846188579,-97.58224802899362,False
0.01012347846231563,0.052988609026233924,-101.71069143716481,-59.5437188283781,True
0.01398646600419889,10.641525597493084,-93.28799758744768,-131.65003904791413,False
0.018958396010835394,3.053272768780056,-85.3623817864364,-97.65024159431039,False
0.019812914622711945,9.339503138383819,-84.21357514597665,-119.51042803348506,False
0.012681096779673415,6.632669778326116,-95.841068210639,-123.5616419475909,False
0.010026289815616719,2.778996571891907,-101.96206199213157,-112.49626129989579,False
0.01787457336995192,10.201342136347211,-86.89633613963879,-124.25409425443648,False
0.01408558422231235,9.317577974416146,-93.10398534585234,-128.34662490010865,False
0.010080940492782233,1.5695824101990645,-101.82041416332854,-102.12712709064067,False
0.014434001406876578,5.313221861876801,-92.46727263386234,-115.5670903631034,False
0.01104665882483309,10.043412922867477,-99.43662076746493,-136.42646598144123,False
0.019186967180645397,1.405882639070565,-85.05009726984213,-83.46097966001766,True
0.012853833897952052,6.711452948553266,-95.48851622170145,-123.46083583096785,False
0.02010606700504964,11.465154363553285,-83.83084969888802,-123.99534845352218,False
0.012510142217425666,6.6923086177834925,-96.1947424200951,-124.10610353370974,False
0.011134547542669675,8.067901709132169,-99.23012279273851,-131.21208599917216,False
0.01036846422198263,2.7990084750766,-101.08761122691355,-111.75475522929372,False
0.017481091700641407,4.233269944932875,-87.47636417162036,-106.03000889797325,False
0.01029527294853359,6.696320880539709,-101.27220532342858,-129.19635350380892,False
0.013796425091363336,9.922335152933279,-93.64448319613204,-130.34941964886974,False
0.013222460554487428,8.2919538642711,-94.75174042558798,-127.3450013705249,False
0.046992485324891455,0.7629262057231601,-61.70877236316515,-50.04177439405716,True
0.018366649536375425,9.030565604014523,-86.18868088704662,-120.7127877584912,False
0.0669954284993504,11.925849449978974,-52.46776708001335,-93.60116221017738,False
0.021103295963037647,2.3430896574114994,-82.56945984688463,-89.97688736920828,True
0.01440044774022165,8.281014034665386,-92.5279175053312,-125.0916235439793,False
0.01807818653594457,2.2817089382621596,-86.60118543604554,-93.52790299236719,False
0.011390386554230683,5.084078045898625,-98.63816945555169,-120.84221230894326,False
0.013004532121697712,6.744248904469777,-95.18479332792887,-123.26122182813057,False
0.014440190041777379,3.927023104407016,-92.45610270018423,-109.54349026970363,False
0.03759652740849201,10.77795153403139,-67.52161323304205,-106.18887436992244,False
0.018119788656586616,1.944175353304749,-86.54128955748581,-90.60047689350229,False
0.014798216311577177,5.000936966491386,-91.81791495387637,-113.68870055831052,False
0.010840474454879049,7.8034115529752555,-99.9275798087032,-131.17102901843836,False
0.010139308167424943,11.148529891707874,-101.66997785653061,-141.1527178757122,False
0.016153277154152056,9.416419731357925,-89.53483855181224,-125.02114128082906,False
0.018681138876523843,11.86527968380829,-85.74627629019662,-126.7537849253628,False
0.011553409015977924,1.1887703562301994,-98.26786831598687,-93.8373062251353,False
0.013196269460113413,3.933635759014993,-94.80340673119095,-111.92346378369393,False
0.014751822121957343,4.534873657721771,-91.89973721131244,-111.81233435268257,False
0.02415731582246151,4.414347865941876,-79.04755660395851,-98.4264850420813,False
0.01615097024329904,3.419107385644777,-89.53856021222335,-103.96380274696695,False
0.020447826506303675,1.6254210004308658,-83.39164813329486,-84.30503847411215,True
0.011869376415016333,1.2273592282752097,-97.5648030577189,-93.67107652164475,False
0.01835622254879629,3.6711129989781113,-86.20347836785265,-101.98901216458262,False
0.013968997281863432,11.167834735304151,-93.32056326075168,-132.84525698014218,False
0.011440859303368174,7.065189188531665,-98.52295854354551,-127.59771353009333,False
0.016650365649176976,3.77130548483908,-88.74505071698017,-105.04924021079736,False
0.013414957472121226,5.172483014119099,-94.37511921838613,-116.92861989772315,False
